site,kind,route_pattern,module,source_file,source_sha,coverage
blockid.au,api_or_handler,/api/entitlement/me,public_content_other,web/src/app/api/entitlement/me/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/eoi,public_content_other,web/src/app/api/eoi/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/equity/[id],equity_finance_legal,web/src/app/api/equity/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/equity/calculate,equity_finance_legal,web/src/app/api/equity/calculate/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/equity/documents,equity_finance_legal,web/src/app/api/equity/documents/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/equity/grants,equity_finance_legal,web/src/app/api/equity/grants/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/equity/plans,equity_finance_legal,web/src/app/api/equity/plans/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/equity/request,equity_finance_legal,web/src/app/api/equity/request/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/equity,equity_finance_legal,web/src/app/api/equity/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/esop/div83a-check,equity_finance_legal,web/src/app/api/esop/div83a-check/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/esop/grants/[id],equity_finance_legal,web/src/app/api/esop/grants/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/esop/grants,equity_finance_legal,web/src/app/api/esop/grants/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/esop/pool,equity_finance_legal,web/src/app/api/esop/pool/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/esop/score,reports_research_svi,web/src/app/api/esop/score/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluation/[criterionKey]/ai-score,reports_research_svi,web/src/app/api/evaluation/[criterionKey]/ai-score/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluation/[criterionKey]/ai-suggest,reports_research_svi,web/src/app/api/evaluation/[criterionKey]/ai-suggest/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluation,reports_research_svi,web/src/app/api/evaluation/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/[id]/actions,reports_research_svi,web/src/app/api/evaluations/[id]/actions/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/[id]/assessment/opt-out-feedback,reports_research_svi,web/src/app/api/evaluations/[id]/assessment/opt-out-feedback/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/[id]/assessment,reports_research_svi,web/src/app/api/evaluations/[id]/assessment/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/[id]/assessment/share,reports_research_svi,web/src/app/api/evaluations/[id]/assessment/share/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/[id]/dossier,reports_research_svi,web/src/app/api/evaluations/[id]/dossier/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/[id]/ic-report,reports_research_svi,web/src/app/api/evaluations/[id]/ic-report/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/[id]/report,reports_research_svi,web/src/app/api/evaluations/[id]/report/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/[id],reports_research_svi,web/src/app/api/evaluations/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/assessments,reports_research_svi,web/src/app/api/evaluations/batch/[id]/assessments/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/export.csv,reports_research_svi,web/src/app/api/evaluations/batch/[id]/export.csv/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/import.csv,reports_research_svi,web/src/app/api/evaluations/batch/[id]/import.csv/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/items/[itemId],reports_research_svi,web/src/app/api/evaluations/batch/[id]/items/[itemId]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/items/[itemId]/trajectory,reports_research_svi,web/src/app/api/evaluations/batch/[id]/items/[itemId]/trajectory/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/members,reports_research_svi,web/src/app/api/evaluations/batch/[id]/members/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/overrides,reports_research_svi,web/src/app/api/evaluations/batch/[id]/overrides/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/snapshot,reports_research_svi,web/src/app/api/evaluations/batch/[id]/snapshot/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/snapshots,reports_research_svi,web/src/app/api/evaluations/batch/[id]/snapshots/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/[id]/weights,reports_research_svi,web/src/app/api/evaluations/batch/[id]/weights/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch/demo,reports_research_svi,web/src/app/api/evaluations/batch/demo/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/batch,reports_research_svi,web/src/app/api/evaluations/batch/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations/claim/[token],reports_research_svi,web/src/app/api/evaluations/claim/[token]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evaluations,reports_research_svi,web/src/app/api/evaluations/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/analyze,reports_research_svi,web/src/app/api/evidence/analyze/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/bank-statement,evidence_integrations,web/src/app/api/evidence/bank-statement/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/completeness,evidence_integrations,web/src/app/api/evidence/completeness/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/connect-url,evidence_integrations,web/src/app/api/evidence/connect-url/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/dim/[id],evidence_integrations,web/src/app/api/evidence/dim/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/disconnect,evidence_integrations,web/src/app/api/evidence/disconnect/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/founder-signals,evidence_integrations,web/src/app/api/evidence/founder-signals/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/rescore,evidence_integrations,web/src/app/api/evidence/rescore/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence,evidence_integrations,web/src/app/api/evidence/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/evidence/upload,evidence_integrations,web/src/app/api/evidence/upload/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/exit-model,public_content_other,web/src/app/api/exit-model/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/exit-strategy/scenarios/[scenarioId],public_content_other,web/src/app/api/exit-strategy/scenarios/[scenarioId]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/exit-strategy/scenarios,public_content_other,web/src/app/api/exit-strategy/scenarios/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/expenses/[id],public_content_other,web/src/app/api/expenses/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/expenses/categorise,public_content_other,web/src/app/api/expenses/categorise/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/expenses/import,public_content_other,web/src/app/api/expenses/import/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/expenses,public_content_other,web/src/app/api/expenses/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/expenses/summary,public_content_other,web/src/app/api/expenses/summary/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/experiments/expose,public_content_other,web/src/app/api/experiments/expose/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/feedback,public_content_other,web/src/app/api/feedback/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/feedback/submit,public_content_other,web/src/app/api/feedback/submit/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/financial/forecast/[modelId]/export,equity_finance_legal,web/src/app/api/financial/forecast/[modelId]/export/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/financial/forecast/[modelId]/fetch,equity_finance_legal,web/src/app/api/financial/forecast/[modelId]/fetch/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/financial/forecast/[modelId],equity_finance_legal,web/src/app/api/financial/forecast/[modelId]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/financial/forecast/generate,equity_finance_legal,web/src/app/api/financial/forecast/generate/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/financial/forecast/save,equity_finance_legal,web/src/app/api/financial/forecast/save/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/financial-projections,equity_finance_legal,web/src/app/api/financial-projections/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/competitors/[id],public_content_other,web/src/app/api/founder/competitors/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/competitors/ai-fill,public_content_other,web/src/app/api/founder/competitors/ai-fill/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/competitors,public_content_other,web/src/app/api/founder/competitors/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/conferences,public_content_other,web/src/app/api/founder/conferences/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/crm-push,public_content_other,web/src/app/api/founder/crm-push/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/feedback-letter,public_content_other,web/src/app/api/founder/feedback-letter/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/gtm/ai-fill,public_content_other,web/src/app/api/founder/gtm/ai-fill/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/gtm,public_content_other,web/src/app/api/founder/gtm/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/health-score,public_content_other,web/src/app/api/founder/health-score/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/pitch-video,reports_research_svi,web/src/app/api/founder/pitch-video/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/pricing-tiers/[id],billing_credits,web/src/app/api/founder/pricing-tiers/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/pricing-tiers/ai-fill,billing_credits,web/src/app/api/founder/pricing-tiers/ai-fill/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/pricing-tiers,billing_credits,web/src/app/api/founder/pricing-tiers/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/revenue-90d,public_content_other,web/src/app/api/founder/revenue-90d/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/roadmap/[id],public_content_other,web/src/app/api/founder/roadmap/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/roadmap/ai-fill,public_content_other,web/src/app/api/founder/roadmap/ai-fill/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/roadmap,public_content_other,web/src/app/api/founder/roadmap/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/team/[id],public_content_other,web/src/app/api/founder/team/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/team/ai-fill,public_content_other,web/src/app/api/founder/team/ai-fill/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/team,public_content_other,web/src/app/api/founder/team/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder/tech-analysis,reports_research_svi,web/src/app/api/founder/tech-analysis/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder-notifications/read,public_content_other,web/src/app/api/founder-notifications/read/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder-notifications,public_content_other,web/src/app/api/founder-notifications/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder-pain-points,public_content_other,web/src/app/api/founder-pain-points/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder-profile/import-linkedin,public_content_other,web/src/app/api/founder-profile/import-linkedin/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder-profile/locale,public_content_other,web/src/app/api/founder-profile/locale/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founder-profile,public_content_other,web/src/app/api/founder-profile/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founding50/spots,public_content_other,web/src/app/api/founding50/spots/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/founding50/waitlist,public_content_other,web/src/app/api/founding50/waitlist/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/calendar-token,equity_finance_legal,web/src/app/api/funding/calendar-token/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/calendar.ics,founder_growth_tools,web/src/app/api/funding/calendar.ics/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/checkout,billing_credits,web/src/app/api/funding/checkout/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/draft,founder_growth_tools,web/src/app/api/funding/draft/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/preview,founder_growth_tools,web/src/app/api/funding/preview/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/report/[id]/pdf,reports_research_svi,web/src/app/api/funding/report/[id]/pdf/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/report/[id],reports_research_svi,web/src/app/api/funding/report/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/report/[id]/save-to-dataroom,reports_research_svi,web/src/app/api/funding/report/[id]/save-to-dataroom/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding/report,reports_research_svi,web/src/app/api/funding/report/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/funding-readiness,founder_growth_tools,web/src/app/api/funding-readiness/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/fundraise/[roundId]/activate,equity_finance_legal,web/src/app/api/fundraise/[roundId]/activate/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/fundraise/[roundId]/commitments/[commitmentId],equity_finance_legal,web/src/app/api/fundraise/[roundId]/commitments/[commitmentId]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/fundraise/[roundId]/commitments,equity_finance_legal,web/src/app/api/fundraise/[roundId]/commitments/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/fundraise/[roundId],equity_finance_legal,web/src/app/api/fundraise/[roundId]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/fundraise/[roundId]/summary,equity_finance_legal,web/src/app/api/fundraise/[roundId]/summary/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/fundraise/readiness,equity_finance_legal,web/src/app/api/fundraise/readiness/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/fundraise,equity_finance_legal,web/src/app/api/fundraise/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/guest-analysis/create-order,reports_research_svi,web/src/app/api/guest-analysis/create-order/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/guest-analysis/resume/[token],reports_research_svi,web/src/app/api/guest-analysis/resume/[token]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/guest-analysis/status/[id],admin_operations,web/src/app/api/guest-analysis/status/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/guest-analysis/upload-pitch,reports_research_svi,web/src/app/api/guest-analysis/upload-pitch/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/health,public_content_other,web/src/app/api/health/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/health/stripe,billing_credits,web/src/app/api/health/stripe/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/healthz,public_content_other,web/src/app/api/healthz/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/hero/analyze,reports_research_svi,web/src/app/api/hero/analyze/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/history/[startup_id],public_content_other,web/src/app/api/history/[startup_id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/history/ingest,public_content_other,web/src/app/api/history/ingest/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/history,public_content_other,web/src/app/api/history/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/i18n/cache,public_content_other,web/src/app/api/i18n/cache/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/i18n/stats,public_content_other,web/src/app/api/i18n/stats/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/i18n/translate,public_content_other,web/src/app/api/i18n/translate/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/idea-estimate,public_content_other,web/src/app/api/idea-estimate/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/idea-lab,public_content_other,web/src/app/api/idea-lab/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/idea-questions,public_content_other,web/src/app/api/idea-questions/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/index/headlines,public_content_other,web/src/app/api/index/headlines/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/index/listing/[ticker],public_content_other,web/src/app/api/index/listing/[ticker]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/index/listings,reports_research_svi,web/src/app/api/index/listings/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/index/submit,public_content_other,web/src/app/api/index/submit/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/index/svi,reports_research_svi,web/src/app/api/index/svi/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
